trip_distance_km,vehicle_age_years,load_weight_tons,route_type,fuel_cost
610.2,6,8.6,1,2108.2
637.8,11,15.8,2,4032.51
826.0,6,13.5,2,3906.92
712.6,2,15.7,2,2952.98
900.9,2,18.5,2,2106.94
256.1,1,6.4,2,1476.39
772.7,15,7.7,2,3950.34
730.0,2,17.9,2,2044.35
389.0,10,19.3,3,2868.5
531.5,13,15.1,3,3591.27
416.8,14,6.6,1,2844.71
791.5,3,17.4,1,2298.91
337.3,1,6.5,1,946.14
999.6,6,7.4,1,3129.6
570.5,6,18.2,3,3355.03
284.6,11,12.0,3,3037.2
542.2,10,14.9,2,2820.3
548.3,1,16.7,2,1954.08
569.2,15,6.2,1,3593.32
932.2,2,5.9,3,4485.57
